Gia_tri,So_luong
"['microsoft office', 'kỹ năng giao tiếp', 'làm việc nhóm', 'telesales', 'kỹ năng lắng nghe', 'hiểu biết về marketing digital', 'kỹ năng sử dụng các công cụ mạng xã hội', 'kỹ năng viết content cơ bản', 'kỹ năng phân tích dữ liệu cơ bản']",1
"['python', 'tensorflow/pytorch', 'xử lý ngôn ngữ tự nhiên (nlp)', 'học sâu (deep learning)', 'xây dựng và huấn luyện mô hình ngôn ngữ lớn (llm)']",1
"['phân tích yêu cầu', 'giao tiếp hiệu quả', 'quản lý backlog', 'ưu tiên hóa công việc', 'lập kế hoạch sprint']",1
"['kỹ năng phân tích yêu cầu', 'kiến thức về kiểm thử phần mềm', 'kỹ năng viết test case', 'kỹ năng báo cáo lỗi', 'kỹ năng sử dụng công cụ quản lý lỗi (ví dụ: jira)']",1
"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng quản lý thời gian', 'cntt (phần mềm)', 'kỹ năng lập kế hoạch', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng thương lượng', 'kỹ năng trình bày']",1
"['machine learning', 'llms', 'generative ai', 'deep learning', 'ai agent', 'ai workflow']",1
"['python', 'lãnh đạo nhóm', 'thiết kế hệ thống', 'phân tích yêu cầu', 'giao tiếp']",1
"['quay phim', 'dựng phim', 'thiết kế đồ họa', 'sử dụng phần mềm dựng phim (adobe premiere, final cut pro)', 'sử dụng phần mềm thiết kế (photoshop, illustrator)']",1
"['quản lý nhóm ', 'quản lý dự án', 'hỗ trợ kỹ thuật', 'quản lý hệ thống', 'khắc phục sự cố', 'lan/wan']",1
"['bảo mật thông tin', 'quản trị mạng', 'quản trị hệ thống', 'khắc phục sự cố', 'bảo trì phần cứng']",1
"['lập trình cơ bản', 'cấu trúc dữ liệu và giải thuật', 'kiến thức về một ngôn ngữ lập trình (ví dụ: python, java, c++)', 'tư duy logic', 'khả năng học hỏi nhanh']",1
"['làm việc nhóm', 'giao tiếp tốt', 'khả năng giải quyết vấn đề', 'quản lý thời gian hiệu quả', 'kiến thức về phần mềm ứng dụng', 'kỹ năng phân tích và giải quyết sự cố', 'khả năng đào tạo và hướng dẫn người khác', 'hiểu biết về quy trình hoạt động của doanh nghiệp', 'kinh nghiệm làm việc với các phần mềm hỗ trợ từ xa']",1
"['php', 'mysql', 'html', 'css', 'javascript']",1
"['khả năng làm việc nhóm', 'kiến thức cơ bản về linux', 'kiến thức về quản lý cấu hình (configuration management)', 'kiến thức về containerization (docker, kubernetes)', 'kiến thức về hệ thống mạng cơ bản']",1
"['agile/scrum', 'viết user story', 'phân tích nghiệp vụ (business analysis)']",1
"['thiết kế đồ họa', 'sử dụng phần mềm thiết kế (photoshop, illustrator, indesign)', 'sáng tạo', 'tư duy thẩm mỹ', 'kỹ năng bố cục', 'photoshop', 'adobe indesign', 'thiết kế 3d', 'thiết kế 2d']",1
"['kiến thức về mạng máy tính', 'phân tích rủi ro', 'kiến thức về hệ điều hành', 'an toàn mạng', 'phát hiện xâm nhập']",1
"['khả năng sáng tạo và tư duy hình ảnh tốt', 'sử dụng thành thạo phần mềm thiết kế đồ họa (photoshop, illustrator, indesign)']",1
"['kỹ năng phát triển kinh doanh', 'nghiên cứu thị trường', 'xây dựng mối quan hệ', 'giao tiếp', 'thuyết trình', 'đàm phán']",1
"['làm việc nhóm', 'giao tiếp', 'quản lý dự án', 'phân tích', 'giải quyết vấn đề']",1
"['project management', 'ai', 'truyền đạt thông tin', 'quản lý dự án', 'it', 'phát triển kinh doanh', 'chiến lược', 'it project management', 'làm việc nhóm', 'giao tiếp', 'kỹ năng giao tiếp, phối hợp liên phòng ban']",1
"['khả năng làm việc độc lập và nhóm', 'khả năng sáng tạo và tư duy hình ảnh', 'khả năng giao tiếp và trình bày ý tưởng', 'hiểu biết về nguyên tắc thiết kế (màu sắc, bố cục, typography)', 'sử dụng thành thạo phần mềm đồ họa (photoshop, illustrator, indesign)', 'illustrator', 'photoshop', 'hiểu biết về xu hướng thiết kế hiện đại']",1
"['tìm kiếm khách hàng', 'xây dựng mối quan hệ', 'giao tiếp', 'chăm sóc khách hàng', 'thuyết phục', 'quản lý thời gian']",1
"['thiết kế đồ họa', 'sáng tạo', 'adobe creative suite (photoshop, illustrator, indesign)', 'tư duy thẩm mỹ', 'kỹ năng bố cục', 'vẽ tay', 'kinh nghiệm trong ngành sự kiện']",1
"['phân tích dữ liệu', 'sql', 'python', 'r', 'thống kê']",1
"['google analytics', 'digital marketing', 'google ads', 'apple ads']",1
"['excel', 'kế toán', 'kiểm toán', 'phân tích tài chính', 'báo cáo tài chính', 'erp']",1
"['làm việc nhóm', 'giải quyết vấn đề', 'khắc phục sự cố', 'kiến thức về phần cứng máy tính', 'kiến thức về phần mềm máy tính']",1
"['spine 2d', 'animation 2d', 'thiết kế hiệu ứng (fx)', 'kinh nghiệm làm việc với unity hoặc unreal engine', 'hiểu biết về nguyên tắc animation']",1
"['android', 'css', 'html', 'java', 'javascript', 'giảng dạy', 'lập trình']",1
"['java', 'javascript', 'nodejs', 'lãnh đạo nhóm', 'quản lý dự án', 'phân tích kỹ thuật', 'thiết kế hệ thống', 'giải quyết vấn đề']",1
"['kỹ năng giải quyết vấn đề', 'kỹ năng làm việc nhóm', 'khả năng sửa chữa, bảo trì thiết bị', 'khả năng đọc hiểu tài liệu kỹ thuật', 'kiến thức chuyên môn về kỹ thuật (điện, điện tử, cơ khí, tự động hóa,...)']",1
"['agile', 'scrum', 'giao tiếp', 'lãnh đạo', 'giải quyết vấn đề']",1
"['kinh nghiệm bán hàng saas', 'kinh nghiệm quản lý đội nhóm', 'kiến thức về ngành f&b', 'kỹ năng thuyết trình', 'kỹ năng đàm phán', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng lập kế hoạch kinh doanh', 'kỹ năng phân tích thị trường', 'kỹ năng sử dụng crm', 'kỹ năng giải quyết vấn đề', 'hiểu biết về phần mềm quản lý f&b', 'kỹ năng đào tạo nhân viên', 'kỹ năng báo cáo', 'kỹ năng làm việc độc lập', 'kỹ năng làm việc nhóm', 'kỹ năng giao tiếp tiếng anh', 'kỹ năng marketing', 'kỹ năng quản lý dự án', 'kỹ năng lãnh đạo', 'kỹ năng tư duy chiến lược']",1
"['swift-objective-c', 'ios sdk', 'xcode', 'ui ux design', 'networking (restful apis, json)', 'swiftui', 'firebase/aws/azure', 'code review', 'design patterns']",1
"['quản lý thời gian', 'giao tiếp', 'quản lý dự án', 'quản lý rủi ro', 'lập kế hoạch dự án']",1
"['kinh doanh', 'bán hàng', 'giao tiếp', 'thuyết trình', 'chăm sóc khách hàng']",1
"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng phân tích thị trường', 'kiến thức về kênh phân phối']",1
"['.net', 'python', 'automation test', 'kinh nghiệm sử dụng các công cụ kiểm thử tự động (selenium, junit, testng)']",1
"['kỹ năng thuyết trình', 'giao tiếp hiệu quả', 'xây dựng mối quan hệ khách hàng', 'hiểu biết về sản phẩm dịch vụ phần mềm']",1
"['fullstack developer', 'javascript (es6+)', 'react, angular, hoặc vue.js', 'html5, css3', 'sql hoặc nosql databases (mongodb, postgresql, mysql)', 'node.js hoặc python (flask django)']",1
"['sql', 'phân tích dữ liệu', 'thống kê', 'trực quan hóa dữ liệu (tableau, power bi)', 'python (pandas, numpy)']",1
"['java', 'nodejs', 'reactjs', 'angular']",1
"['quản lý dự án', 'giao tiếp', 'lập kế hoạch', 'tổ chức', 'giải quyết vấn đề']",1
"['quản trị mạng', 'quản trị hệ thống', 'hỗ trợ kỹ thuật', 'bảo trì hệ thống', 'khắc phục sự cố']",1
"['solidworks', 'cad', 'hỗ trợ kỹ thuật', 'giải quyết vấn đề', 'kỹ thuật ứng dụng', 'hiểu biết về quy trình thiết kế và sản xuất', 'kinh nghiệm trong ngành sản xuất', 'kiến thức về các phần mềm cad cam khác']",1
"['cocos creator', 'performance optimization', 'javascript/typescript', 'playable ads development', 'cross platform development (ios, android, web)']",1
"['docker', 'restful api', 'nestjs', 'node.js', 'javascript/typescript', 'database (mysql, postgresql, mongodb)', 'orm', 'ci/cd', 'bảo mật']",1
"['product manager', 'market research', 'tư vấn', 'cloud']",1
"['photoshop', 'am hiểu về xu hướng thiết kế']",1
"['html', 'css', 'javascript', 'responsive design', 'cross browser compatibility']",1
"['kỹ năng giao tiếp và đàm phán', 'kỹ năng tìm kiếm khách hàng tiềm năng (lead generation)', 'kỹ năng thuyết trình và trình bày', 'hiểu biết về thị trường phần mềm', 'kỹ năng quản lý mối quan hệ khách hàng (crm)']",1
"['html', 'javascrip', 'php', 'mysql']",1
"['sales', 'business development', 'communication', 'negotiation', 'lead generation']",1
"['python', 'machine learning', 'deep learning', 'tensorflow/pytorch', 'computer vision hoặc natural language processing']",1
"['kỹ năng bán hàng', 'giao tiếp', 'thuyết trình', 'đàm phán', 'xây dựng mối quan hệ']",1
"['vẽ', 'thiết kế', 'sáng tạo', 'phác thảo', 'màu sắc']",1
"['asp.net', 'c#', 'sql', 'lập trình hướng đối tượng (oop)', '.net framework core']",1
"['nghiên cứu thị trường', 'giao tiếp', 'phân tích dữ liệu', 'soạn thảo văn bản', 'tin học văn phòng']",1
"['thiết kế đồ họa', 'quản lý dự án', 'giao tiếp hiệu quả', 'lãnh đạo nhóm', 'kiến thức về phần mềm thiết kế (ví dụ: adobe photoshop, illustrator, indesign)']",1
"['tcp/ip', 'networking', 'network security', 'routing', 'switching']",1
"['thiết kế đồ họa', 'adobe creative suite (photoshop, illustrator, indesign)', 'kiến thức về màu sắc và typography', 'kỹ năng giao tiếp và trình bày ý tưởng', 'quản lý thời gian và làm việc nhóm', 'adobe photoshop', 'adobe illustrator', 'blender']",1
['project manager'],1
"['phân tích dữ liệu', 'sáng tạo', 'giải quyết vấn đề', 'giao tiếp', 'ngoại ngữ', 'kiến thức về quy trình sản xuất']",1
"['làm việc nhóm', 'giao tiếp tốt', 'khả năng giải quyết vấn đề', 'khả năng học hỏi nhanh', 'kiến thức cơ bản về hệ điều hành (windows, linux)']",1
"['c#', '.net framework', 'problem-solving', 'revit api', 'object oriented programming (oop)']",1
"['quản trị mạng', 'quản trị hệ thống', 'khắc phục sự cố', 'quản trị cơ sở dữ liệu', 'bảo mật hệ thống', 'làm việc nhóm', 'giao tiếp', 'quản lý dự án', 'phân tích và giải quyết vấn đề', 'quản lý rủi ro', 'quản lý tài sản cntt', 'đào tạo người dùng']",1
"['cơ bản lập trình hướng đối tượng (oop)', 'khả năng debug và giải quyết vấn đề', 'hiểu biết về .net framework .net core .net', 'thành thạo vb.net', 'kỹ năng cơ sở dữ liệu (sql server hoặc tương đương)']",1
"['ui design', 'ux design', 'user research', 'interaction design', 'prototyping']",1
"['kỹ năng giao tiếp và làm việc nhóm', 'lập kế hoạch và theo dõi tiến độ dự án', 'kiến thức về các phương pháp quản lý dự án khác (waterfall, kanban)', 'kiến thức về quản lý chất lượng phần mềm']",1
"['kỹ năng giao tiếp', 'kỹ năng giải quyết vấn đề', 'kỹ năng làm việc nhóm']",1
"['javascript', 'html/css', 'react/angular/vue.js', 'node.js/python/php', 'database management (mysql, postgresql, mongodb)']",1
"['thiết kế giao diện người dùng (ui)', 'thiết kế trải nghiệm người dùng (ux)', 'nghiên cứu người dùng', 'xây dựng wireframe và prototype', 'kiến thức về design system', 'tư duy phản biện', 'quản lý dự án', 'kỹ năng thuyết trình', 'thiết kế đồ họa', 'phân tích dữ liệu', 'kiến thức về html, css, javascript', 'hiểu biết về accessibility (khả năng tiếp cận)', 'kỹ năng viết ux writing', 'kiến thức về user testing']",1
"['java', 'angular', 'restful apis', 'spring framework (spring boot, spring mvc)', 'html/css/javascript']",1
"['làm việc nhóm', 'kiểm thử phần mềm', 'phân tích lỗi', 'viết báo cáo lỗi', 'sử dụng các công cụ kiểm thử']",1
"['adobe photoshop', 'kỹ năng làm việc nhóm', 'adobe illustrator (ai)', 'adobe effect', 'khả năng sáng tạo và thẩm mỹ', 'sử dụng thành thạo các phần mềm thiết kế (autocad, sketchup, 3ds max, revit)', 'adobe photoshop', 'adobe premier', 'thiết kế', 'adobe illustrator (ai)']",1
"['seo/sem', 'phân tích dữ liệu', 'quản lý dự án', 'marketing kỹ thuật số', 'quảng cáo trên mạng xã hội']",1
"['kiến thức về web3', 'kiến thức về blockchain', 'kinh nghiệm kiểm thử phần mềm', 'kinh nghiệm viết test case', 'kinh nghiệm sử dụng các công cụ kiểm thử']",1
"['kiến thức về kiểm thử phần mềm', 'kỹ năng viết test case', 'kỹ năng báo cáo lỗi', 'kỹ năng thực hiện test', 'kỹ năng phân tích kết quả test', 'manual tester', 'test api', 'test app', 'test sql', 'test db']",1
"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng bán hàng', 'kỹ năng xây dựng mối quan hệ']",1
"['chỉnh sửa video', 'thiết kế đồ họa (photoshop, illustrator, indesign)', 'hiểu biết về xu hướng thiết kế và truyền thông', 'kỹ năng sử dụng phần mềm chỉnh sửa ảnh', 'quay phim và dựng phim (premiere pro, after effects, final cut pro)']",1
"['after effects', 'adobe premiere', 'motion graphics', 'thiết kế đồ họa', 'animation']",1
"['phân tích nghiệp vụ', 'thu thập và phân tích dữ liệu', 'xây dựng mô hình dữ liệu', 'viết tài liệu phân tích', 'trình bày kết quả phân tích']",1
"['java', 'data structures and algorithms', 'spring framework (spring boot, spring mvc)', 'restful api design and development', 'database technologies (sql or nosql)']",1
"['adobe photoshop', 'adobe illustrator', 'thiết kế đồ họa', 'tư duy sáng tạo', 'typography', 'adobe indesign']",1
