job_id,job_url,source,title,title_clean,job_level_from_title,job_role,job_level,job_level_source,job_field,job_field_source,company,company_norm,locations,location_primary,location,work_type,work_type_detail,salary,salary_min,salary_max,salary_currency,salary_period,salary_min_vnd,salary_max_vnd,salary_is_negotiable,fx_rate_used,posted_datetime,posted_date,industry_list,industry,industry_source,job_domain,skills,skills_count
vnw_00040,https://www.vietnamworks.com/chuyen-vien-chuyen-vien-cao-cap-phan-tich-khach-hang-ca-nhan-data-analyst-retail-banking-khoi-du-lieu-ho25-354-1946938-jv?searchType=2&sortBy=date,vnw,"Chuyên Viên, Chuyên Viên Cao Cấp Phân Tích Khách Hàng Cá Nhân - Data Analyst (Retail Banking) - Khối Dữ Liệu (HO25.354)",Data Engineer/Scientist/Analyst,Senior,Data,Mid,experience,AI/ML,source_field,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 00:00:00,2025-08-15,"[""Banking"", ""Retail""]",Banking,industry/title/skills/company,"[""Banking"", ""Retail""]","[""Data Analysis"", ""Oracle"", ""Power BI"", ""SQL"", ""Tableau""]",5
vnw_00041,https://www.vietnamworks.com/ai-engineer--1944901-jv?searchType=2&sortBy=date,vnw,AI Engineer,AI/ML Engineer,Unspecified,AI/ML,Mid,experience,AI/ML,source_field,One Mount,onemount,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-11 00:00:00,2025-08-11,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""SQL"", ""Python"", ""Machine Learning"", ""Big Data"", ""Business Intelligence""]",5
vnw_00042,https://www.vietnamworks.com/chuyen-vien-chuyen-vien-cao-cap-khoa-hoc-du-lieu-data-scientist-data-scientist-khoi-du-lieu-ho25-352-1946935-jv?searchType=2&sortBy=date,vnw,"Chuyên Viên, Chuyên Viên Cao Cấp Khoa Học Dữ Liệu - Data Scientist - Data Scientist - Khối Dữ Liệu (HO25.352)",Data Engineer/Scientist/Analyst,Senior,Data,Mid,experience,AI/ML,source_field,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 00:00:00,2025-08-15,"[""Banking"", ""Education / EdTech""]",Banking,industry/title/skills/company,"[""Banking""]","[""Data Analysis"", ""Data Science"", ""Python"", ""Spark""]",4
vnw_00043,https://www.vietnamworks.com/chuyen-vien-cao-cap-kien-truc-giai-phap-du-lieu-data-architect-khoi-du-lieu-ho25-355-1946984-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Cao Cấp Kiến Trúc Giải Pháp Dữ Liệu - Data Architect - Khối Dữ Liệu (HO25.355),Data Engineer/Scientist/Analyst,Senior,Data,Lead,experience,AI/ML,source_field,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 00:00:00,2025-08-15,"[""Banking"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""Cloud Platform"", ""Data Architecture"", ""Data Science"", ""Database Software"", ""Problem Solving""]",5
vnw_00044,https://www.vietnamworks.com/software-engineer-1949859-jv?searchType=2&sortBy=date,vnw,Software Engineer,Software Engineer / Developer,Unspecified,Developer,Senior,experience,Developer,title,Công Ty Cổ Phần Chứng Khoán DNSE,cngtycphnchngkhondnse,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,"$ 1,500-2,500 /tháng",1500.0,2500.0,USD,month,39585000.0,65975000.0,False,FX:USD=26390,2025-08-22 00:00:00,2025-08-22,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Go"", ""Java"", ""Node.js"", ""React"", ""Rust Programming""]",5
vnw_00045,https://www.vietnamworks.com/chuyen-vien-chinh-sach-an-ninh-thong-tin-an-ninh-ung-dung-1945969-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Chính Sách An Ninh Thông Tin (An Ninh Ứng Dụng),Chuyên Viên Chính Sách An Ninh Thông Tin (An Ninh Ứng Dụng),Senior,Others,Mid,experience,DevOps,source_field,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-13 00:00:00,2025-08-13,"[""Banking"", ""Healthcare / Pharma"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""An Toàn Thông Tin"", ""Devops"", ""Kiểm Thử Bảo Mật"", ""Phát Triển Phần Mềm"", ""Quản Lý Rủi Ro""]",5
vnw_00046,https://www.vietnamworks.com/chuyen-vien-chinh-sach-an-ninh-thong-tin-kien-truc-an-ninh-thong-tin-1945975-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Chính Sách An Ninh Thông Tin (Kiến Trúc An Ninh Thông Tin),Chuyên Viên Chính Sách An Ninh Thông Tin (Kiến Trúc An Ninh Thông Tin),Senior,Others,Mid,experience,Unspecified,unspecified,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-13 00:00:00,2025-08-13,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""An Ninh Thông Tin"", ""An Toàn Thông Tin"", ""Bảo Mật Hệ Thống"", ""Công Nghệ Thông Tin"", ""Quản Lý Dự Án""]",5
vnw_00047,https://www.vietnamworks.com/chuyen-vien-chinh-sach-an-ninh-thong-tin-chinh-sach-tuan-thu-1945971-jv?searchType=2&sortBy=date,vnw,"Chuyên Viên Chính Sách An Ninh Thông Tin (Chính Sách, Tuân Thủ)","Chuyên Viên Chính Sách An Ninh Thông Tin (Chính Sách, Tuân Thủ)",Senior,Others,Mid,experience,Unspecified,unspecified,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-13 00:00:00,2025-08-13,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""An Toàn Thông Tin"", ""Giám Sát Tuân Thủ"", ""Quản Lý Rủi Ro"", ""Tuân Thủ An Toàn"", ""Tuân Thủ Antt""]",5
vnw_00048,https://www.vietnamworks.com/senior-frontend-engineer-reactnextjs-storefront-ecommerce-platform-total-annual-compensation-dollar55000-1946934-jv?searchType=2&sortBy=date,vnw,"Senior Frontend Engineer (React/nextjs), Storefront Ecommerce Platform (Total Annual Compensation $55,000)",Frontend Developer,Senior,Developer,Senior,experience,Developer,title,Crossian Việt Nam,crossianvitnam,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,"Tới $ 55,000 /năm",,55000.0,USD,year,,120954166.66666667,False,FX:USD=26390,2025-08-15 00:00:00,2025-08-15,"[""E-commerce"", ""IT Services / Software""]",E-commerce,industry/title/skills/company,"[""E-commerce""]","[""JavaScript"", ""Next.js"", ""React"", ""Redux"", ""Front End""]",5
vnw_00049,https://www.vietnamworks.com/-net-backend-engineer-storefront-ecommerce-platform-total-annual-compensation-dollar55000-1946936-jv?searchType=2&sortBy=date,vnw,".NET Backend Engineer, Storefront eCommerce Platform (Total Annual Compensation $55,000)",Backend Developer,Unspecified,Developer,Senior,experience,Developer,title,Crossian Việt Nam,crossianvitnam,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,"Tới $ 55,000 /năm",,55000.0,USD,year,,120954166.66666667,False,FX:USD=26390,2025-08-15 00:00:00,2025-08-15,"[""E-commerce"", ""IT Services / Software""]",E-commerce,industry/title/skills/company,"[""E-commerce""]","["".Net Core"", ""Agile"", ""C#"", ""Microservices"", ""PostgreSQL""]",5
vnw_00050,https://www.vietnamworks.com/qa-executive-1946886-jv?searchType=2&sortBy=date,vnw,QA Executive,QA Engineer / Tester,Unspecified,Tester,Senior,experience,Tester,source_field,Imperial Tobacco,imperialtobacco,"[""Đồng Nai""]",Đồng Nai,Đồng Nai,Unspecified,,14tr-17tr ₫/tháng,14000000.0,17000000.0,VND,month,14000000.0,17000000.0,False,FX:VND=1.0,2025-08-15 00:00:00,2025-08-15,"[""FMCG / Consumer Goods""]",FMCG / Consumer Goods,industry/title/skills/company,[],"[""Quality Assurance"", ""Production Management"", ""Data Analysis"", ""Product Analysis""]",4
vnw_00051,https://www.vietnamworks.com/automation-test-lead-1937956-jv?searchType=2&sortBy=date,vnw,Automation Test Lead,Automation Test Lead,Senior,Tester,Senior,experience,Tester,source_field,Endava Việt Nam,endavavitnam,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-26 00:00:00,2025-08-26,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Automation Testing"", ""Test Strategy"", ""Java System"", ""Api Testing"", ""Analytical Skills""]",5
vnw_00052,https://www.vietnamworks.com/system-engineer--1949822-jv?searchType=2&sortBy=date,vnw,System Engineer,System/Network Engineer,Unspecified,Developer,Mid,experience,Developer,title,Ngân Hàng TNHH MTV Woori Việt Nam,ngnhngtnhhmtvwoorivitnam,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Banking""]","[""It Software"", ""Công Nghệ Thông Tin""]",2
vnw_00053,https://www.vietnamworks.com/chuyen-vien-quan-tri-va-van-hanh-he-thong-nhom-ung-dung-noi-bo-1952733-jv?searchType=2&sortBy=date,vnw,"Chuyên Viên Quản Trị và Vận Hành Hệ Thống, Nhóm Ứng Dụng Nội Bộ","Chuyên Viên Quản Trị và Vận Hành Hệ Thống, Nhóm Ứng Dụng Nội Bộ",Middle,Others,Mid,title_inferred,Unspecified,unspecified,Công Ty Cổ Phần Thanh Toán Quốc Gia Việt Nam,cngtycphnthanhtonqucgiavitnam,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-29 00:00:00,2025-08-29,"[""Banking"", ""IT Services / Software"", ""Government / Public""]",Banking,industry/title/skills/company,"[""Banking""]","[""Azure"", ""Vận Hành Hệ Thống"", ""Vm Ware"", ""Windows Server"", ""It Support""]",5
vnw_00054,https://www.vietnamworks.com/product-designer--1952784-jv?searchType=2&sortBy=date,vnw,Product Designer,UI/UX Designer,Unspecified,Others,Unknown,title_inferred,Unspecified,unspecified,One Mount,onemount,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-29 00:00:00,2025-08-29,"[""IT Services / Software""]",IT Services / Software,industry/title/skills/company,[],"[""Ux Design"", ""Ui Design"", ""Product Design"", ""Figma"", ""Design System""]",5
vnw_00055,https://www.vietnamworks.com/regional-it-manager-1940828-jv?searchType=2&sortBy=date,vnw,Regional IT Manager,IT Manager/Director,Manager,Others,Lead,experience,Unspecified,unspecified,"SVP Vietnam Co.,Ltd",svpvietnamcoltd,"[""Unspecified""]",Unspecified,Unspecified,Unspecified,,"$ 2,700-3,000 /tháng",2700.0,3000.0,USD,month,71253000.0,79170000.0,False,FX:USD=26390,2025-07-31 00:00:00,2025-07-31,"[""Manufacturing"", ""IT Services / Software""]",Manufacturing,industry/title/skills/company,"[""Manufacturing""]","[""It Management"", ""Infrastructure Security"", ""Erp Application"", ""Cloud Computing"", ""Analytical Skills""]",5
vnw_00056,https://www.vietnamworks.com/chuyen-gia-ky-thuat-du-lieu-1951061-jv?searchType=2&sortBy=date,vnw,Chuyên Gia Kỹ Thuật Dữ Liệu,Chuyên Gia Kỹ Thuật Dữ Liệu,Senior,Others,Lead,experience,AI/ML,source_field,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-26 00:00:00,2025-08-26,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Cloud Infrastructure"", ""Kỹ Thuật Vật Lý"", ""Phân Tích Dữ Liệu"", ""Tài Chính Ngân Hàng""]",4
vnw_00057,https://www.vietnamworks.com/sap-consultant-finance-master-data-itgc-1951526-jv?searchType=2&sortBy=date,vnw,SAP Consultant (Finance/Master Data/Itgc),SAP Consultant,Unspecified,Data,Senior,experience,DevOps,source_field,Vinfast Global,vinfastglobal,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 00:00:00,2025-08-27,"[""Manufacturing""]",Manufacturing,industry/title/skills/company,"[""SAP"", ""Fintech"", ""Manufacturing"", ""Outsourcing/Consulting""]","[""Sap"", ""Master Data Management""]",2
vnw_00058,https://www.vietnamworks.com/chuyen-vien-ky-thuat-du-lieu-1951062-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Kỹ Thuật Dữ Liệu,Chuyên Viên Kỹ Thuật Dữ Liệu,Middle,Others,Mid,experience,AI/ML,source_field,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-26 00:00:00,2025-08-26,"[""Banking"", ""Education / EdTech""]",Banking,industry/title/skills/company,"[""Banking""]","[""Batch Processing"", ""Khoa Học Máy Tính"", ""Kỹ Thuật Vật Lý"", ""Phân Tích Dữ Liệu"", ""Tổng Hợp Phân Tích""]",5
vnw_00059,https://www.vietnamworks.com/chuyen-gia-khoa-hoc-du-lieu-1951064-jv?searchType=2&sortBy=date,vnw,Chuyên Gia Khoa Học Dữ Liệu,Chuyên Gia Khoa Học Dữ Liệu,Senior,Others,Senior,experience,AI/ML,source_field,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-26 00:00:00,2025-08-26,"[""Banking"", ""Education / EdTech""]",Banking,industry/title/skills/company,"[""Banking""]","[""Khoa Học Dữ Liệu"", ""Khoa Học Máy Tính"", ""Phân Tích Dữ Liệu"", ""Python""]",4
vnw_00060,https://www.vietnamworks.com/chuyen-vien-khoa-hoc-du-lieu-1951065-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Khoa Học Dữ Liệu,Chuyên Viên Khoa Học Dữ Liệu,Middle,Others,Mid,experience,AI/ML,source_field,Vietcombank,vietcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-26 00:00:00,2025-08-26,"[""Banking"", ""Education / EdTech""]",Banking,industry/title/skills/company,"[""Banking""]","[""Khoa Học Dữ Liệu"", ""Lập Trình Máy Tính"", ""Phân Tích Dữ Liệu"", ""Python"", ""SQL""]",5
vnw_00061,https://www.vietnamworks.com/senior-officer-business-intelligence-life-insurance-project-1949725-jv?searchType=2&sortBy=date,vnw,"Senior Officer, Business Intelligence (Life Insurance Project)","Senior Officer, Business Intelligence (Life Insurance Project)",Senior,Data,Senior,experience,Data,title,Techcombank,techcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking"", ""Insurance""]",Banking,industry/title/skills/company,"[""Insurance"", ""Banking""]","[""Business Intelligence"", ""Data Analysis"", ""Data Visualization"", ""Risk Management"", ""SQL""]",5
vnw_00062,https://www.vietnamworks.com/senior-data-scientist-chuyen-gia-cao-cap-khoa-hoc-du-lieu-1949701-jv?searchType=2&sortBy=date,vnw,Senior Data Scientist/ Chuyên gia cao cấp khoa học dữ liệu,Data Engineer/Scientist/Analyst,Senior,Data,Manager,experience,AI/ML,source_field,Techcombank,techcombank,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Education / EdTech"", ""IT Services / Software""]",Education / EdTech,industry/title/skills/company,"[""Edtech""]","[""Data Analysis"", ""Data Science"", ""Machine Learning"", ""Python"", ""Statistical Modeling""]",5
vnw_00063,https://www.vietnamworks.com/senior-manager-business-analysis-it-department-insurance-project-1949715-jv?searchType=2&sortBy=date,vnw,"Senior Manager, Business Analysis - IT Department (Insurance Project)",IT Manager/Director,Manager,Others,Principal,experience,Unspecified,unspecified,Techcombank,techcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking"", ""Insurance"", ""IT Services / Software""]",Banking,industry/title/skills/company,"[""Insurance"", ""Banking""]","[""Business Analysis"", ""Market Research"", ""Process Improvement"", ""Reporting"", ""Stakeholder Management""]",5
vnw_00064,https://www.vietnamworks.com/senior-data-engineer--1949727-jv?searchType=2&sortBy=date,vnw,Senior Data Engineer,Data Engineer/Scientist/Analyst,Senior,Data,Principal,experience,AI/ML,source_field,Techcombank,techcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""Big Data Analytics"", ""Data Integration"", ""Database Technology"", ""Project Management"", ""Statistics Tools""]",5
vnw_00065,https://www.vietnamworks.com/senior-devsecops-life-insurance-project-1949717-jv?searchType=2&sortBy=date,vnw,Senior DevSecOps (Life Insurance Project),DevOps Engineer,Senior,DevOps,Principal,experience,DevOps,source_field,Techcombank,techcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Insurance"", ""Healthcare / Pharma""]",Insurance,industry/title/skills/company,"[""Insurance""]","[""Cloud Development"", ""Cloud Solution"", ""Devsecops Knowledge"", ""Risk Management"", ""Security Control""]",5
vnw_00066,https://www.vietnamworks.com/senior-officer-software-engineering-life-insurance-project-1949712-jv?searchType=2&sortBy=date,vnw,"Senior Officer, Software Engineering (Life Insurance Project)",Software Engineer / Developer,Senior,Developer,Lead,experience,Developer,job_role,Techcombank,techcombank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Insurance"", ""IT Services / Software""]",Insurance,industry/title/skills/company,"[""Insurance""]","[""Css"", ""Html"", ""JavaScript"", ""Life Insurance"", ""Software Engineering""]",5
vnw_00067,https://www.vietnamworks.com/ai-expert-head-expert-senior-specialist-1952620-jv?searchType=2&sortBy=date,vnw,AI Expert (Head / Expert / Senior Specialist),AI/ML Engineer,Manager,AI/ML,Senior,experience,AI/ML,source_field,Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,ngnhngthngmicphnqunimb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-29 00:00:00,2025-08-29,"[""Banking""]",Banking,industry/title/skills/company,"[""Banking""]","[""C"", ""C++"", ""NLP"", ""Python"", ""TensorFlow"", ""Ai""]",6
vnw_00068,https://www.vietnamworks.com/chuyen-vien-bao-mat-thong-tin--1936774-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Bảo Mật Thông Tin,Chuyên Viên Bảo Mật Thông Tin,Middle,Others,Mid,experience,Unspecified,unspecified,Hyundai Thành Công Việt Nam (Hyundai.Thanhcong.Vn),hyundaithnhcngvitnamhyundaithanhcongvn,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Telecommunications"", ""IT Services / Software""]",Telecommunications,industry/title/skills/company,[],"[""Giải Pháp Công Nghệ"", ""Điện Tử Viễn Thông"", ""Bảo Mật Thông Tin"", ""Vận Hành Hệ Thống"", ""Ceh""]",5
vnw_00069,https://www.vietnamworks.com/chuyen-vien-quan-tri-ha-tang-may-chu-va-luu-tru--1936775-jv?searchType=2&sortBy=date,vnw,Chuyên Viên Quản Trị Hạ Tầng Máy Chủ và Lưu Trữ,Chuyên Viên Quản Trị Hạ Tầng Máy Chủ và Lưu Trữ,Middle,Others,Mid,experience,DevOps,source_field,Hyundai Thành Công Việt Nam (Hyundai.Thanhcong.Vn),hyundaithnhcngvitnamhyundaithanhcongvn,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Thương lượng,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-22 00:00:00,2025-08-22,"[""Telecommunications""]",Telecommunications,industry/title/skills/company,[],"[""Hệ Thống Mạng"", ""Bảo Mật Dữ Liệu"", ""Giải Pháp Công Nghệ"", ""Điện Tử Viễn Thông"", ""Vmware""]",5
